diver_id;sex;experience;camera;samp_timing_min;damage;contact;total
565;female;20;no;31;0;0;0
566;male;40;yes;22;2;48;50
567;male;550;yes;22;0;25;25
568;female;60;no;41;0;4;5
569;male;300;no;41;0;3;5
570;male;650;yes;40;1;0;6
571;male;80;yes;40;0;2;8
572;male;100;yes;23;0;12;24
573;female;140;yes;32;0;6;15
574;female;40;no;32;0;0;0
575;male;30;no;32;0;5;5
576;male;100;no;31;0;2;2
577;male;30;yes;31;0;5;11
578;male;20;yes;40;4;20;24
579;male;44;yes;40;2;19;21
580;male;60;no;60;0;0;0
581;female;60;no;60;0;11;14
582;female;60;no;60;1;8;9
583;female;30;yes;60;0;7;13
584;male;40;no;28;2;9;11
585;male;70;no;28;1;1;2
586;female;90;yes;40;0;8;8
587;male;20;yes;40;0;8;8
588;male;30;yes;39;0;9;15
589;male;90;yes;39;0;6;6
590;female;30;no;35;5;28;33
591;male;60;yes;35;3;20;23
592;male;400;yes;37;0;3;6
593;male;45;no;37;0;21;26
594;male;22;yes;36;3;14;17
595;male;22;no;36;0;3;5
596;female;40;no;37;1;8;9
597;male;40;yes;37;0;9;9
598;male;60;no;33;0;6;6
599;male;40;yes;33;0;17;17
600;male;70;yes;57;0;6;7
601;female;60;no;57;0;2;2
602;female;10;yes;46;0;14;24
603;male;20;no;46;5;13;27
604;female;200;no;44;0;18;18
605;female;140;no;38;2;4;12
606;male;50;no;44;0;4;4
607;male;500;yes;44;0;9;9
608;female;250;no;49;0;1;1
609;male;90;yes;49;0;0;0
610;female;90;yes;39;0;5;7
611;male;50;no;39;0;1;1
612;female;50;yes;39;0;6;11
613;male;20;no;60;4;16;29
614;male;20;no;28;0;5;5
615;female;40;yes;28;0;6;6
616;female;55;yes;42;0;3;3
617;female;30;yes;42;1;3;5
618;female;150;yes;35;2;7;9
619;male;300;yes;35;10;18;28
620;female;120;yes;44;1;4;5
621;male;120;yes;44;0;0;0
622;female;80;yes;40;0;9;9
623;female;15;yes;40;0;6;6
624;female;40;no;44;0;4;4
625;female;150;yes;44;1;5;6
626;male;150;yes;31;1;9;10
627;female;40;yes;31;1;8;9
628;female;80;yes;52;1;9;10
629;female;20;yes;52;3;11;14
630;female;20;yes;35;4;17;21
631;male;250;yes;35;2;9;11
632;female;200;yes;36;1;14;15
633;male;300;yes;42;3;14;17
634;female;60;yes;42;0;5;6
635;male;300;yes;54;0;10;10
636;female;100;no;54;0;6;8
637;female;500;no;38;0;0;0
638;female;80;yes;38;0;14;14
639;female;100;yes;25;6;13;19
640;male;150;yes;25;1;6;7
641;male;500;yes;30;3;9;15
642;female;100;yes;30;1;5;6
643;male;300;yes;28;1;13;15
644;female;50;yes;28;0;3;3
645;male;300;yes;33;3;10;13
646;female;100;yes;33;1;7;8
647;female;75;no;38;0;3;5
648;male;4;no;38;0;0;0
649;male;140;no;51;0;0;0
650;female;4;no;51;1;1;2
651;female;1200;yes;28;2;31;33
652;female;4;no;28;0;13;13
653;male;30;no;44;0;3;3
654;male;2;no;44;1;1;2
655;male;155;no;29;0;0;0
656;female;96;no;29;3;6;9
657;male;26;yes;38;0;4;4
658;male;20;yes;38;1;2;5
659;male;50;no;38;0;0;0
660;female;20;no;38;0;0;0
661;male;200;yes;33;0;4;4
662;male;120;no;33;3;5;8
663;female;90;yes;51;2;1;3
664;female;20;no;51;2;3;5
665;male;32;no;37;0;0;0
666;female;25;no;37;0;5;5
667;male;135;yes;40;1;13;14
668;female;20;no;40;0;2;2
669;female;26;yes;43;0;3;3
670;male;20;yes;43;3;25;28
671;male;9;no;35;0;0;0
672;male;120;yes;35;0;5;5
673;male;100;no;37;1;3;4
674;male;10;yes;37;3;5;8
675;male;5;no;44;2;9;11
676;female;30;yes;44;0;1;1
677;male;73;yes;10;0;0;0
678;male;23;no;10;7;0;7
679;male;130;no;10;14;0;14
680;female;1000;yes;10;0;0;0
681;male;100;no;10;6;0;6
682;female;20;no;10;9;1;10
683;female;15;no;10;1;0;1
684;male;17;no;10;3;0;3
685;male;6;no;10;8;0;8
686;male;45;yes;10;15;3;18
687;female;14;no;10;8;2;10
688;male;64;no;10;4;15;19
689;female;500;yes;10;0;0;0
690;male;450;yes;10;0;3;3
691;male;710;no;10;0;3;3
692;male;445;yes;10;1;5;6
693;female;93;no;10;14;5;19
694;male;167;yes;10;5;2;7
695;female;368;yes;10;1;7;8
696;male;752;yes;10;1;0;1
697;female;1400;yes;10;0;2;2
698;female;15;no;10;1;0;1
699;female;11;no;10;12;1;13
700;male;11;no;10;2;0;2
701;male;151;no;10;25;0;25
702;male;101;yes;40;6;1;1
703;male;101;yes;40;3;0;0
704;male;101;yes;40;5;0;0
705;male;25;no;40;12;0;0
706;male;101;yes;40;1;0;0
707;male;25;no;40;1;0;0
708;male;25;no;40;3;0;0
709;female;101;yes;40;15;15;15
710;male;101;no;40;5;0;0
711;male;101;yes;40;2;0;0
712;female;101;yes;40;8;0;0
713;female;101;no;40;3;0;0
714;male;25;no;40;5;0;0
715;male;5;no;40;4;0;0
716;female;5;no;40;6;1;1
717;male;5;no;40;7;4;4
718;male;101;yes;40;20;3;3
719;female;25;no;40;1;0;0
720;male;25;no;40;1;0;0
721;male;100;yes;40;4;0;0
722;male;100;yes;40;4;0;0
723;female;100;yes;40;3;0;0
724;male;100;yes;40;1;0;0
725;male;100;yes;40;2;0;0
726;male;50;yes;40;10;7;7
727;female;10;yes;40;1;0;0
728;male;100;yes;40;1;0;0
729;male;100;yes;40;4;1;1
730;male;100;yes;40;5;0;0
731;female;100;yes;40;2;0;0
732;male;25;no;40;1;0;0
733;female;25;no;40;1;0;0
734;male;100;yes;40;1;0;0
735;female;100;yes;40;2;0;0
736;male;101;no;40;1;0;0
737;male;101;yes;40;1;0;0
738;female;101;yes;40;0;0;0
739;female;101;yes;40;0;0;0
740;male;101;no;40;0;0;0
741;male;101;no;40;5;0;0
742;male;101;yes;40;8;0;0
743;female;101;no;40;1;0;0
744;male;101;yes;40;0;0;0
745;male;101;yes;40;1;0;0
746;female;25;yes;40;6;0;0
747;male;35;no;40;4;0;0
748;female;101;yes;40;19;2;2
749;male;101;yes;40;9;2;2
750;female;101;yes;40;1;0;0
751;female;35;yes;40;1;0;0
752;female;101;yes;40;33;13;13
753;male;101;no;40;6;0;0
754;male;101;yes;40;25;0;0
755;male;101;no;40;7;3;3
756;male;35;no;40;1;0;0
757;female;35;no;40;2;1;1
758;female;35;no;40;4;0;0
759;female;101;yes;40;8;6;6
760;male;35;no;40;10;2;2
761;male;35;no;40;2;0;0
762;male;100;no;40;10;3;3
763;female;4;no;40;6;0;0
764;male;101;yes;40;7;0;0
765;male;101;yes;40;2;2;2
766;female;25;yes;40;2;0;0
767;male;25;yes;40;0;0;0
768;male;25;yes;40;1;0;0
769;male;75;yes;40;1;0;0
770;male;101;yes;40;2;1;1
771;male;25;yes;40;9;6;6
772;male;101;yes;40;10;6;6
773;male;75;yes;40;9;7;7
774;female;75;yes;40;5;3;3
775;male;35;NA;40;2;0;0
776;male;25;no;40;0;0;0
777;male;35;no;40;1;0;0
778;female;27;NA;40;2;0;0
779;female;4;yes;40;7;1;1
780;male;75;NA;40;16;4;4
781;male;101;yes;40;8;9;9
782;male;10;no;40;7;5;5
783;male;10;yes;40;8;0;0
784;male;101;yes;40;7;1;1
785;male;101;NA;40;24;2;2
786;female;4;NA;40;4;2;2
787;male;101;yes;40;8;0;0
788;male;10;NA;40;3;0;0
789;male;100;yes;40;14;0;0
790;male;25;no;40;3;0;0
791;male;101;no;40;13;11;11
792;male;101;yes;40;2;0;0
793;female;35;no;40;31;25;25
794;male;35;no;40;6;3;3
795;male;75;no;40;9;0;0
796;male;101;no;40;26;18;18
797;male;75;no;40;2;2;2
798;male;75;yes;40;6;3;3
799;male;75;yes;40;1;0;0
800;male;75;no;40;1;0;0
801;male;101;no;40;2;0;0
802;male;5;no;26;5;104;124
803;male;501;no;31;2;9;11
804;male;10;yes;51;0;4;4
805;male;10;no;51;3;4;7
806;male;110;no;51;0;19;21
807;male;30;yes;51;2;6;6
808;male;50;no;29;1;7;10
809;male;15;no;29;0;0;0
810;female;25;yes;39;0;13;14
811;male;30;no;39;0;1;1
812;male;13;no;36;1;6;9
813;male;14;no;36;0;6;6
814;female;70;yes;41;0;11;11
815;male;14;no;41;0;0;0
816;male;1;no;30;0;11;11
817;male;501;no;31;0;0;0
818;male;10;yes;60;12;30;45
819;female;10;no;48;0;3;4
820;male;12;yes;48;0;15;15
821;male;15;yes;46;1;23;29
822;female;501;no;46;0;13;14
823;male;25;no;46;0;6;6
824;female;2;no;57;10;11;21
825;male;6;yes;57;8;19;30
826;male;8;no;49;0;0;0
827;female;501;yes;49;0;2;2
828;male;220;yes;55;0;0;0
829;male;45;no;55;0;2;2
830;male;501;no;55;2;0;2
831;male;501;no;55;0;0;0
832;male;501;no;36;0;1;1
833;male;4;no;36;0;1;3
834;male;15;no;36;0;1;4
835;female;15;no;37;0;0;1
836;male;15;no;37;0;1;2
837;male;4;yes;37;0;0;0
838;male;30;no;27;0;0;0
839;female;30;yes;59;0;41;41
840;female;5;yes;41;2;39;42
841;female;5;no;41;0;0;0
842;female;5;no;48;0;1;1
843;male;33;yes;48;0;0;0
844;male;6;no;48;0;0;0
845;female;32;no;48;2;0;2
846;female;14;no;45;0;0;0
847;female;30;no;45;0;0;0
848;male;30;no;45;0;0;0
849;male;100;no;60;0;2;2
850;female;20;no;46;0;0;0
851;female;20;yes;46;0;26;26
852;female;20;yes;46;4;35;39
853;female;25;no;46;0;27;27
854;male;23;yes;34;0;17;17
855;male;8;yes;34;0;0;0
856;female;50;yes;37;0;17;17
857;male;50;no;37;0;4;4
858;male;300;yes;60;0;44;44
859;male;170;yes;45;0;7;7
860;male;200;no;45;0;0;0
861;female;100;yes;15;0;4;4
862;male;230;no;17;0;0;0
863;male;72;no;14;0;4;4
864;male;500;no;18;0;1;1
865;female;100;yes;16;0;0;0
866;male;36;yes;18;2;7;9
867;male;250;yes;21;1;6;7
868;male;365;yes;10;0;0;0
869;male;120;yes;33;0;4;4
870;female;78;no;10;0;0;0
871;male;140;no;22;0;3;3
872;male;23;no;24;0;5;5
873;male;341;no;22;0;4;4
874;male;170;yes;20;0;5;5
875;male;189;no;28;0;9;9
876;female;60;yes;30;0;2;2
877;male;400;no;19;0;1;1
878;male;600;no;17;0;1;1
879;female;5;no;36;0;20;20
880;male;273;no;31;0;5;5
881;male;NA;no;37;0;18;18
882;male;15;yes;38;0;3;3
883;female;221;yes;6;0;0;0
884;male;120;no;28;0;2;2
885;male;150;no;21;0;2;2
886;female;380;yes;9;0;6;6
887;male;200;yes;17;0;1;1
888;male;149;no;26;0;3;3
889;male;3800;yes;30;0;7;7
890;male;50;yes;37;0;3;3
891;male;550;no;10;0;2;2
892;male;320;no;10;0;1;1
893;male;70;no;18;0;1;1
894;male;8;no;17;0;5;5
895;female;10;no;13;0;2;2
896;male;2;no;16;0;0;0
897;male;5;yes;18;0;2;2
898;male;NA;no;14;0;0;0
899;female;130;no;14;0;3;3
900;male;140;yes;12;0;1;1
901;male;70;yes;15;0;3;3
902;male;9;no;13;0;0;0
903;male;200;yes;15;0;6;6
904;male;50;yes;10;0;0;0
905;male;1000;no;15;0;1;1
906;male;82;yes;32;0;3;3
907;male;90;yes;27;0;1;1
908;male;22;yes;29;0;0;0
909;male;2000;no;11;0;0;0
910;male;1000;no;10;0;0;0
911;male;350;no;13;0;2;2
912;female;500;no;13;0;3;3
913;male;1000;no;21;0;2;2
914;male;100;no;16;0;0;0
915;male;353;no;21;0;0;0
916;male;500;yes;8;0;1;1
917;male;20;yes;8;0;0;0
918;male;100;no;27;0;0;0
919;male;120;no;26;0;2;2
920;female;45;yes;26;0;0;0
921;male;32;no;27;0;0;0
922;male;32;no;12;0;4;4
923;male;100;no;14;1;7;8
924;male;60;no;15;0;0;0
925;male;200;no;13;0;4;4
926;male;160;yes;14;1;4;5
927;male;80;no;17;0;1;1
928;male;10;yes;29;0;0;0
929;male;40;yes;28;0;0;0
930;male;8;yes;28;0;5;5
931;female;103;no;20;0;0;0
932;male;200;yes;17;0;0;0
933;male;78;yes;28;0;0;0
934;male;405;no;20;1;1;2
935;female;102;yes;20;1;2;3
936;female;120;yes;29;1;1;2
937;female;280;no;17;0;0;0
938;female;500;no;12;0;3;3
939;male;98;yes;19;0;0;0
940;male;1000;no;14;1;3;4
941;male;750;yes;19;0;1;1
942;female;42;no;18;0;1;1
943;female;51;yes;19;0;1;1
944;male;20;yes;23;0;3;3
945;male;2000;yes;24;0;8;8
946;male;300;yes;18;0;11;11
947;male;10;yes;21;0;0;0
948;female;54;yes;23;0;0;0
949;male;180;no;25;0;0;0
950;male;400;no;18;0;0;0
951;male;190;no;26;0;0;0
952;male;300;no;16;0;0;0
953;male;400;no;20;1;2;3
954;male;800;no;22;3;8;11
955;male;700;no;13;0;4;4
956;male;800;no;25;0;3;3
957;male;5000;no;14;0;3;3
958;female;609;no;23;1;9;10
959;male;92;no;17;0;3;3
960;male;510;no;21;0;2;2
961;male;220;no;16;0;1;1
962;male;42;no;30;0;0;0
963;male;92;yes;30;0;6;6
964;male;1500;no;15;0;1;1
965;male;800;no;8;0;0;0
966;female;825;no;23;0;1;1
967;male;750;no;10;0;3;3
968;male;1700;no;13;0;0;0
969;male;1400;no;11;0;0;0
970;male;NA;no;24;0;0;0
971;male;10;no;13;0;1;1
972;male;30;yes;19;0;0;0
973;female;39;no;23;0;4;4
974;female;9;yes;18;1;3;4
975;male;40;yes;18;0;1;1
976;male;70;no;17;0;9;9
977;male;10;yes;9;0;0;0
978;male;9;yes;18;1;4;5
979;male;200;no;12;0;0;0
980;male;48;no;15;0;2;2
981;female;300;no;10;0;1;1
982;female;49;no;19;0;0;0
983;male;15;no;15;0;0;0
984;male;166;no;19;1;4;5
985;female;560;no;21;0;9;9
986;female;300;no;15;0;0;0
987;male;750;no;8;0;0;0
988;male;50;yes;15;1;1;2
989;male;150;yes;19;0;0;0
990;male;400;no;24;0;1;1
991;male;65;no;8;0;0;0
992;male;43;yes;12;0;1;1
993;male;37;yes;11;0;0;0
994;female;67;no;10;0;0;0
995;female;7;yes;27;0;0;0
996;male;47;yes;10;0;0;0
997;male;17;yes;27;0;0;0
998;male;8;yes;35;0;2;2
999;male;62;yes;37;0;0;0
1000;male;22;yes;32;0;2;2
1001;female;449;no;38;0;5;5
1002;male;889;no;38;0;15;15
1003;male;73;no;29;2;34;36
1004;female;45;yes;23;4;11;15
1005;female;10;yes;39;0;5;5
1006;male;50;yes;33;0;12;12
1007;male;12;no;12;0;2;2
1008;male;35;yes;18;0;1;1
1009;male;60;yes;22;0;11;11
1010;female;27;yes;21;0;25;25
1011;male;22;no;6;0;3;3
1012;male;70;yes;20;0;0;0
1013;male;8;no;10;0;0;0
1014;female;1;yes;8;0;15;15
1015;male;22;no;7;0;0;0
1016;female;21;yes;14;0;6;6
1017;female;17;yes;13;0;0;0
1018;female;170;yes;12;0;3;3
1019;female;100;yes;12;0;0;0
1020;male;NA;yes;16;0;8;8
1021;male;120;yes;15;0;0;0
1022;female;31;yes;18;0;1;1
1023;male;102;yes;9;0;0;0
1024;male;NA;yes;10;0;1;1
1025;male;100;no;9;0;2;2
1026;female;NA;yes;13;0;0;0
1027;male;70;yes;12;0;0;0
1028;male;12;yes;10;0;1;1
1029;female;50;yes;7;0;0;0
1030;male;40;yes;18;0;14;14
1031;female;80;yes;9;0;10;10
1032;female;43;no;14;0;0;0
1033;male;78;no;11;0;2;2
1034;female;106;yes;15;0;0;0
1035;female;50;yes;10;0;7;7
1036;male;280;no;11;0;10;10
1037;female;70;yes;7;3;4;7
1038;male;8;yes;15;0;13;13
1039;male;300;yes;8;0;0;0
1040;female;300;no;11;0;13;13
1041;male;130;yes;6;0;7;7
1042;male;5;yes;6;0;1;1
1043;male;18;yes;10;0;0;0
1044;female;27;yes;5;0;3;3
1045;female;85;yes;8;0;1;1
1046;male;60;yes;8;0;0;0
1047;male;150;no;10;0;0;0
1048;female;165;no;7;0;1;1
1049;female;51;yes;5;0;0;0
1050;male;55;no;7;0;4;4
1051;male;3500;no;5;0;0;0
1052;male;230;no;6;0;4;4
1053;male;70;yes;5;0;0;0
1054;male;21;yes;10;0;0;0
1055;male;75;no;24;0;50;50
1056;female;12;yes;18;0;6;6
1057;female;9;yes;8;0;0;0
1058;male;250;no;23;0;9;9
1059;male;200;yes;7;0;5;5
1060;male;4;yes;6;0;5;5
1061;female;62;no;28;0;5;5
1062;female;65;yes;25;0;11;11
1063;female;40;yes;24;0;6;6
1064;male;30;no;16;0;2;2
1065;female;787;no;6;0;1;1
1066;male;850;no;14;0;2;2
1067;female;NA;NA;5;0;6;6
1068;male;NA;NA;5;0;2;2
1069;male;NA;NA;5;0;1;1
1070;female;NA;NA;5;0;1;1
1071;female;NA;NA;5;0;0;0
1072;male;NA;NA;5;0;2;2
1073;male;NA;NA;5;0;0;0
1074;female;NA;NA;5;0;0;0
1075;male;NA;NA;5;2;1;3
1076;female;NA;NA;5;0;0;0
1077;male;NA;NA;5;3;2;5
1078;female;NA;NA;5;0;0;0
1079;male;NA;NA;5;0;3;3
1080;male;NA;NA;5;0;0;0
1081;male;NA;NA;5;0;0;0
1082;female;NA;NA;5;0;0;0
1083;male;NA;NA;5;0;0;0
1084;male;NA;NA;5;0;0;0
1085;male;NA;NA;5;0;5;5
1086;male;NA;NA;5;0;0;0
1087;male;NA;NA;5;0;0;0
1088;male;NA;NA;5;0;0;0
1089;female;NA;NA;5;0;0;0
1090;female;NA;NA;5;0;0;0
1091;female;NA;NA;5;0;0;0
1092;female;NA;NA;5;0;0;0
1093;female;NA;NA;5;0;0;0
1094;male;NA;NA;5;0;1;1
1095;male;NA;NA;5;0;0;0
1096;male;NA;NA;5;0;2;2
1097;male;NA;NA;5;0;0;0
1098;male;NA;NA;5;0;0;0
1099;female;NA;NA;5;0;0;0
1100;male;NA;NA;5;0;0;0
1101;male;NA;NA;5;0;0;0
1102;male;NA;NA;5;0;0;0
1103;male;NA;NA;5;0;0;0
1104;female;NA;NA;5;0;0;0
1105;male;NA;NA;5;0;0;0
1106;male;NA;NA;5;0;0;0
1107;male;NA;NA;5;0;0;0
1108;male;NA;NA;5;0;0;0
1109;male;NA;NA;5;0;0;0
1110;male;NA;NA;5;0;0;0
1111;female;NA;NA;5;0;0;0
1112;male;NA;NA;5;2;0;2
1113;male;NA;NA;5;0;0;0
1114;female;NA;NA;5;0;0;0
1115;female;NA;NA;5;0;0;0
1116;female;NA;NA;5;0;0;0
1117;female;NA;NA;5;0;0;0
1118;male;NA;NA;5;0;0;0
1119;male;NA;NA;5;2;3;5
1120;male;NA;NA;5;0;0;0
1121;male;NA;NA;5;0;0;0
1122;female;NA;NA;5;0;0;0
1123;male;NA;NA;5;0;1;1
1124;male;NA;NA;5;1;4;5
1125;female;NA;NA;5;0;0;0
1126;male;NA;NA;5;0;0;0
1127;female;NA;NA;5;0;0;0
1128;female;NA;NA;5;0;0;0
1129;male;NA;NA;5;0;0;0
1130;male;NA;NA;5;4;4;8
1131;male;NA;NA;5;4;4;8
1132;male;NA;NA;5;0;0;0
1133;male;NA;NA;5;3;11;14
1134;male;NA;NA;5;0;1;1
1135;female;NA;NA;5;0;0;0
1136;male;NA;NA;5;0;3;3
1137;male;NA;NA;5;0;0;0
1138;male;NA;NA;5;4;5;9
1139;male;NA;NA;5;3;8;11
1140;female;NA;NA;5;0;4;4
1141;female;NA;NA;5;1;6;7
1142;male;NA;NA;5;4;13;17
1143;female;NA;NA;5;0;0;0
1144;female;NA;NA;5;0;0;0
1145;male;NA;NA;5;1;13;14
1146;female;NA;NA;5;1;5;6
1147;male;NA;NA;5;0;5;5
1148;male;NA;NA;5;0;0;0
1149;male;NA;NA;5;0;3;3
1150;male;NA;NA;5;0;0;0
1151;female;NA;NA;5;0;1;1
1152;male;NA;NA;5;0;0;0
1153;female;NA;NA;5;0;2;2
1154;male;NA;NA;5;0;4;4
1155;male;NA;NA;5;0;4;4
