diver_id;sex;experience;camera;samp_timing_min;damage;contact;total
1156;male;NA;NA;5;0;1;1
1157;female;NA;NA;5;0;0;0
1158;female;NA;NA;5;0;0;0
1159;male;NA;NA;5;2;10;12
1160;male;NA;NA;5;0;19;19
1161;female;NA;NA;5;0;0;0
1162;male;NA;NA;5;0;0;0
1163;male;NA;NA;5;3;12;15
1164;male;NA;NA;5;0;0;0
1165;female;NA;NA;5;0;6;6
1166;male;NA;NA;5;4;10;14
1167;female;NA;NA;5;0;3;3
1168;male;NA;NA;5;5;7;12
1169;female;NA;NA;5;0;0;0
1170;male;NA;NA;5;0;2;2
1171;male;NA;NA;5;0;0;0
1172;male;NA;NA;5;0;1;1
1173;female;NA;NA;5;0;2;2
1174;male;15;no;10;0;4;0
1175;male;101;yes;10;0;10;0
1176;female;35;no;10;0;0;0
1177;female;101;yes;10;0;7;0
1178;male;101;no;10;0;5;0
1179;female;15;no;10;0;4;0
1180;female;75;no;10;0;0;0
1181;male;101;yes;10;0;7;0
1182;male;35;no;10;0;0;0
1183;male;15;no;10;0;2;0
1184;male;35;yes;10;0;7;0
1185;male;35;yes;10;0;4;0
1186;female;15;no;10;0;0;0
1187;male;15;yes;10;0;4;0
1188;female;101;yes;10;0;8;0
1189;female;15;no;10;0;10;0
1190;male;15;yes;10;0;21;0
1191;male;15;yes;10;1;15;1
1192;male;15;no;10;0;0;0
1193;male;15;no;10;0;12;0
1194;male;15;no;10;0;7;0
1195;female;15;no;10;0;0;0
1196;male;75;yes;10;0;0;0
1197;male;15;yes;10;0;0;0
1198;male;15;no;10;0;0;0
1199;female;15;yes;10;0;6;0
1200;female;35;yes;10;0;8;0
1201;male;35;no;10;0;0;0
1202;male;15;no;10;0;0;0
1203;male;75;yes;10;0;1;0
1204;female;35;no;10;0;0;0
1205;female;15;no;10;0;0;0
1206;male;15;no;10;0;0;0
1207;female;15;no;10;0;0;0
1208;male;101;no;10;0;0;0
1209;male;15;no;10;0;0;0
1210;female;101;no;10;0;3;0
1211;male;101;no;10;0;2;0
1212;male;101;no;10;0;0;0
1213;male;15;yes;10;0;9;0
1214;female;15;yes;10;0;0;0
1215;male;20;no;42;0;69;69
1216;male;20;no;31;0;0;0
1217;male;60;yes;31;0;0;0
1218;male;22;no;31;0;2;4
1219;male;4;no;40;0;0;0
1220;male;200;no;29;0;28;28
1221;male;4;no;29;0;0;0
1222;male;57;yes;50;0;1;1
1223;female;210;no;50;4;8;12
1224;male;8;no;33;0;0;0
1225;male;11;no;33;2;6;8
1226;female;10;no;33;0;3;3
1227;male;252;yes;50;0;0;0
1228;male;38;no;51;0;3;3
1229;male;15;no;51;0;9;10
1230;male;85;yes;51;0;5;5
1231;male;501;no;51;0;3;3
1232;male;18;no;51;0;2;2
1233;female;50;no;50;1;68;69
1234;male;50;yes;52;0;26;26
1235;female;10;yes;45;0;6;6
1236;male;12;no;45;0;4;4
1237;male;11;yes;45;0;0;0
1238;male;8;yes;45;0;11;11
1239;male;25;no;33;1;10;11
1240;male;18;no;33;0;6;6
1241;male;40;no;33;0;0;0
1242;male;35;no;33;0;1;1
1243;male;501;no;54;0;0;0
1244;male;50;no;45;0;18;18
1245;male;50;yes;45;0;3;3
1246;female;140;no;50;0;2;2
1247;male;50;no;50;0;0;0
1248;male;60;no;50;0;0;0
1249;male;85;no;50;0;8;8
1250;female;110;no;51;0;0;0
1251;male;220;no;51;0;0;0
1252;male;4;no;45;0;0;0
1253;female;4;no;45;0;0;0
1254;male;70;no;45;0;0;0
1255;female;15;no;41;0;2;2
1256;male;15;no;41;0;0;0
1257;male;80;no;41;0;0;0
1258;male;25;no;41;2;6;8
1259;male;501;no;41;0;0;0
1260;male;100;no;40;0;19;19
1261;female;10;no;40;0;7;7
1262;male;25;no;45;0;0;0
1263;male;35;no;45;0;0;0
1264;male;60;no;45;0;0;0
1265;female;30;no;44;0;0;0
1266;female;8;yes;44;0;3;3
1267;male;70;no;44;0;3;3
1268;male;10;no;42;0;5;5
1269;female;18;yes;42;0;1;1
1270;male;60;no;42;0;4;4
1271;male;30;no;42;0;0;0
1272;male;50;no;60;0;0;0
1273;male;501;yes;40;0;2;2
1274;female;10;no;40;0;0;0
1275;male;80;no;40;0;0;0
1276;male;501;yes;53;4;5;9
1277;female;8;no;53;0;4;4
1278;male;253;no;51;0;0;0
1279;male;20;yes;41;0;0;0
1280;female;19;no;45;0;6;6
1281;male;16;no;45;0;3;3
1282;male;15;yes;45;0;0;0
1283;male;12;yes;45;0;10;10
1284;male;29;no;37;1;10;11
1285;male;22;no;33;0;6;6
1286;male;44;no;33;0;0;0
1287;male;39;no;33;0;1;1
1288;male;500;no;54;0;0;0
1289;male;54;no;45;1;8;9
1290;male;54;yes;45;0;4;4
1291;female;144;no;50;0;0;0
1292;male;54;yes;50;0;0;0
1293;male;64;no;50;0;0;0
1294;male;89;no;50;0;6;6
1295;female;114;no;51;0;4;4
1296;male;104;no;53;1;3;4
1297;male;24;yes;41;0;0;0
1298;male;224;yes;51;0;0;0
1299;male;2;no;45;0;0;0
1300;female;2;no;45;0;2;2
1301;male;68;no;45;0;0;0
1302;female;13;no;41;0;3;3
1303;male;13;no;41;0;0;0
1304;male;78;no;41;0;0;0
1305;male;23;no;41;1;8;10
1306;male;500;no;41;0;0;0
1307;male;58;no;40;1;15;18
1308;female;8;no;40;0;4;4
1309;male;23;no;45;0;0;0
1310;male;33;no;45;0;2;2
1311;male;58;no;45;0;0;0
1312;female;28;no;44;0;0;0
1313;female;6;yes;44;0;3;4
1314;male;68;no;44;0;3;3
1315;male;8;no;42;0;5;5
1316;female;16;yes;42;0;2;2
1317;male;58;no;42;1;3;4
1318;male;28;no;42;0;2;3
1319;male;130;yes;14;0;0;0
1320;female;30;yes;14;0;0;0
1321;female;270;no;25;0;10;10
1322;female;40;no;21;0;13;13
1323;male;5;yes;23;0;6;6
1324;male;250;no;10;0;5;5
1325;female;87;yes;25;0;7;7
1326;male;45;yes;24;0;5;5
1327;male;45;yes;29;0;3;3
1328;male;192;no;10;0;0;0
1329;male;200;yes;13;0;7;7
1330;male;217;no;25;0;15;15
1331;male;50;yes;26;1;23;24
1332;male;NA;NA;5;0;3;3
1333;male;NA;NA;5;0;0;0
1334;female;NA;NA;5;0;0;0
1335;male;NA;NA;5;0;1;1
1336;female;NA;NA;5;0;0;0
1337;male;NA;NA;5;0;0;0
1338;male;NA;NA;5;1;6;7
1339;male;NA;NA;5;0;3;3
1340;male;NA;NA;5;0;0;0
1341;female;NA;NA;5;0;0;0
1342;male;NA;NA;5;0;0;0
1343;female;NA;NA;5;0;1;1
1344;male;NA;NA;5;0;6;6
1345;male;NA;NA;5;0;0;0
1346;male;NA;NA;5;0;2;2
1347;female;NA;NA;5;0;0;0
1348;male;NA;NA;5;0;4;4
1349;female;NA;NA;5;0;0;0
1350;male;NA;NA;5;2;3;5
1351;male;NA;NA;5;0;3;3
1352;female;NA;NA;5;0;0;0
1353;male;NA;NA;5;0;1;1
1354;male;NA;NA;5;0;0;0
1355;male;NA;NA;5;2;4;6
1356;female;NA;NA;5;0;2;2
1357;male;NA;NA;5;0;2;2
1358;male;NA;NA;5;1;4;5
1359;female;NA;NA;5;0;0;0
1360;male;NA;NA;5;0;0;0
1361;female;NA;NA;5;0;0;0
1362;male;NA;NA;5;0;2;2
1363;male;NA;NA;5;0;0;0
1364;male;NA;NA;5;1;4;5
1365;female;NA;NA;5;0;0;0
1366;male;NA;NA;5;0;0;0
1367;male;NA;NA;5;0;0;0
1368;female;NA;NA;5;0;1;1
1369;male;NA;NA;5;0;3;3
1370;male;100;no;21;0;1;1
1371;male;2000;yes;14;0;1;1
1372;male;364;yes;18;0;0;0
1373;female;380;no;18;0;18;18
1374;male;150;no;9;0;0;0
1375;male;6;no;9;0;70;70
1376;male;30;yes;15;0;69;69
1377;male;3;yes;10;0;51;51
1378;male;60;no;19;0;13;13
1379;male;15;yes;21;0;12;12
1380;female;20;yes;24;0;0;0
1381;female;58;yes;29;0;0;0
1382;male;275;yes;20;0;1;1
1383;male;810;no;20;0;2;2
1384;female;9;yes;10;0;5;5
1385;female;7;yes;5;0;7;7
1386;male;400;yes;8;0;0;0
1387;male;30;yes;10;0;10;10
1388;female;2000;no;5;0;0;0
1389;male;NA;no;10;9;8;17
1390;female;NA;no;10;13;5;18
1391;male;NA;yes;10;3;4;7
1392;male;NA;yes;10;1;2;3
1393;NA;NA;yes;10;1;0;1
1394;NA;NA;no;10;16;1;17
1395;NA;NA;no;10;8;0;8
1396;NA;NA;yes;10;20;5;25
1397;male;NA;no;10;32;0;32
1398;female;NA;yes;10;5;0;5
1399;male;NA;no;10;25;3;28
1400;female;NA;no;10;33;0;33
1401;female;NA;no;10;5;1;6
1402;male;NA;no;10;5;0;5
1403;male;12;no;10;2;0;2
1404;male;11;yes;10;3;5;8
1405;male;36;yes;10;2;0;2
1406;female;4;no;10;5;3;8
1407;male;500;yes;10;19;0;19
1408;female;50;no;10;11;0;11
1409;male;90;no;10;18;1;19
1410;male;110;yes;10;4;0;4
1411;male;12;yes;10;9;2;11
1412;male;150;no;10;6;0;6
1413;male;12;no;10;7;1;8
1414;female;12;no;10;10;10;20
1415;female;25;yes;10;2;0;2
1416;male;1000;yes;10;7;0;7
1417;male;60;no;10;39;1;40
1418;male;10000;no;10;5;0;5
1419;male;24;yes;10;26;0;26
1420;male;4;no;10;11;0;11
1421;male;200;yes;10;8;2;10
1422;male;20;yes;10;2;0;2
1423;male;16;yes;10;2;0;2
1424;female;12;yes;10;2;2;4
1425;female;11;no;10;9;5;14
1426;male;4;no;10;5;0;5
1427;female;4;no;10;2;3;5
1428;female;4;no;10;19;5;24
1429;male;25;yes;10;1;0;1
1430;male;20;no;10;16;1;17
1431;male;6;yes;10;19;7;26
1432;female;6;yes;10;13;0;13
1433;male;6;yes;10;29;0;29
1434;male;50;yes;10;14;0;14
1435;female;50;yes;10;6;0;6
1436;male;4;yes;10;1;0;1
1437;female;1;no;10;5;0;5
1438;female;250;yes;10;1;0;1
1439;female;1;no;10;5;0;5
1440;male;33;yes;10;1;0;1
1441;male;24;yes;10;5;0;5
1442;female;500;yes;10;5;2;7
1443;male;600;yes;10;6;4;10
1444;male;103;yes;10;0;1;1
1445;male;16;yes;10;1;5;6
1446;male;33;no;10;2;6;8
1447;male;40;yes;10;5;2;7
1448;female;2;no;10;2;0;2
1449;male;100;no;10;1;0;1
1450;female;24;no;10;1;0;1
1451;female;21;yes;10;4;2;6
1452;female;60;yes;10;1;0;1
1453;female;28;yes;10;4;0;4
1454;female;90;yes;10;2;0;2
1455;female;12;yes;10;7;2;9
1456;male;2;yes;10;1;1;2
1457;female;6;yes;10;7;27;34
1458;male;42;yes;10;6;25;31
1459;male;8;no;10;1;15;16
1460;female;6;no;10;0;3;3
1461;male;30;no;10;2;2;4
1462;male;2;no;10;23;0;23
1463;male;19;no;10;14;0;14
1464;male;12;no;10;3;0;3
1465;female;12;no;10;1;4;5
1466;male;4;yes;10;6;2;8
1467;male;640;yes;10;4;3;7
1468;male;23;no;10;3;3;6
1469;male;4;no;10;1;0;1
1470;male;3;yes;10;5;0;5
1471;male;4;no;10;7;4;11
1472;female;2;no;10;10;0;10
1473;female;5;yes;10;53;8;61
1474;female;347;no;10;6;5;11
1475;male;400;yes;10;3;3;6
1476;female;250;yes;10;1;1;2
1477;male;15;yes;10;0;2;2
1478;male;34;yes;10;3;2;5
1479;male;20;yes;10;9;0;9
1480;NA;NA;no;10;1;5;6
1481;male;8;NA;50;NA;2;132
1482;female;8;NA;50;NA;3;145
1483;male;80;NA;50;NA;11;25
1484;male;23;NA;50;NA;7;106
1485;female;45;NA;50;NA;0;14
1486;male;23;NA;50;NA;1;592
1487;male;80;NA;50;NA;5;8
1488;female;8;NA;50;NA;2;160
1489;female;8;NA;50;NA;5;0
1490;male;8;NA;50;NA;3;51
1491;female;8;NA;50;NA;1;9
1492;male;8;NA;50;NA;1;144
1493;female;8;NA;50;NA;2;55
1494;male;8;NA;50;NA;5;60
1495;male;8;NA;50;NA;3;194
1496;male;8;NA;50;NA;11;317
1497;female;8;NA;50;NA;8;188
1498;female;8;NA;50;NA;1;211
1499;male;23;NA;50;NA;2;185
1500;male;45;NA;50;NA;4;67
1501;male;23;NA;50;NA;3;61
1502;male;80;NA;50;NA;5;17
1503;female;80;NA;50;NA;0;4
1504;male;45;NA;50;NA;2;12
1505;female;23;NA;50;NA;2;16
1506;female;8;NA;50;NA;1;78
1507;male;8;NA;50;NA;1;280
1508;male;23;NA;50;NA;1;585
1509;male;23;NA;50;NA;2;65
1510;female;8;NA;50;NA;2;41
1511;male;8;NA;50;NA;2;278
1512;female;8;NA;50;NA;1;0
1513;female;80;NA;50;NA;2;0
1514;male;80;NA;50;NA;4;0
1515;male;8;NA;50;NA;1;0
1516;female;8;NA;50;NA;3;103
1517;male;80;NA;50;NA;1;7
1518;female;80;NA;50;NA;0;108
1519;male;80;NA;50;NA;2;181
1520;male;8;NA;50;NA;1;384
1521;male;8;NA;50;NA;0;123
1522;female;80;NA;50;NA;4;18
1523;male;45;NA;50;NA;3;59
1524;male;45;NA;50;NA;13;59
1525;female;8;NA;50;NA;3;105
1526;male;8;NA;50;NA;3;30
1527;female;8;NA;50;NA;1;38
1528;female;8;NA;50;NA;5;82
1529;female;8;NA;50;NA;1;24
1530;female;8;NA;50;NA;1;14
1531;male;8;NA;50;NA;1;85
1532;male;8;NA;50;NA;6;68
1533;male;8;NA;50;NA;16;125
1534;male;8;NA;50;NA;3;48
1535;male;8;NA;50;NA;3;41
1536;male;8;NA;50;NA;2;73
1537;male;8;NA;50;NA;2;54
1538;male;8;NA;50;NA;2;246
1539;male;8;NA;50;NA;2;22
1540;male;8;NA;50;NA;0;40
1541;male;80;NA;50;NA;0;100
1542;female;80;NA;50;NA;7;76
1543;male;8;NA;50;NA;10;90
1544;male;45;NA;50;NA;1;65
1545;male;80;NA;50;NA;2;6
1546;female;80;NA;50;NA;1;82
1547;female;80;NA;50;NA;3;238
1548;male;80;NA;50;NA;15;468
1549;male;23;NA;50;NA;4;31
1550;male;45;NA;50;NA;NA;37
1551;female;23;NA;50;NA;NA;103
1552;male;80;NA;50;NA;NA;6
1553;male;8;NA;50;NA;NA;6
1554;male;8;NA;50;NA;NA;18
1555;male;23;NA;50;NA;NA;265
1556;male;8;NA;50;NA;NA;2
1557;female;80;NA;50;NA;NA;42
1558;female;80;NA;50;NA;NA;47
1559;male;80;NA;50;NA;NA;73
1560;female;80;NA;50;NA;NA;38
1561;male;8;NA;50;NA;NA;127
1562;male;8;NA;50;NA;NA;88
1563;female;8;NA;50;NA;NA;182
1564;female;80;NA;50;NA;NA;146
1565;male;8;NA;50;NA;NA;29
1566;male;8;NA;50;NA;NA;77
1567;male;80;NA;50;NA;NA;25
1568;female;80;NA;50;NA;NA;58
1569;female;80;NA;50;NA;NA;26
1570;male;8;NA;50;NA;NA;19
1571;male;8;NA;50;NA;NA;125
1572;male;8;NA;50;NA;NA;79
1573;male;8;NA;50;NA;NA;37
1574;female;8;NA;50;NA;NA;4
1575;female;8;NA;50;NA;NA;274
1576;female;8;NA;50;NA;NA;23
1577;female;8;NA;50;NA;NA;48
1578;male;8;NA;50;NA;NA;41
1579;female;8;NA;50;NA;NA;73
1580;female;8;NA;50;NA;NA;54
1581;male;8;NA;50;NA;NA;246
1582;male;100;yes;20;1;5;6
1583;female;83;yes;20;0;1;1
1584;female;13;yes;20;0;0;0
1585;male;175;yes;20;0;2;2
1586;female;128;no;20;0;0;0
1587;female;20;no;20;0;0;0
1588;male;12;yes;20;2;0;2
1589;female;57;yes;20;0;0;0
1590;male;520;no;20;0;7;7
1591;male;142;no;20;1;2;3
1592;female;142;yes;20;0;0;0
1593;male;400;no;20;12;7;19
1594;male;400;yes;20;5;9;14
1595;male;222;no;20;1;1;2
1596;male;100;yes;20;1;7;8
1597;female;400;no;20;0;0;0
1598;female;380;no;20;0;1;1
1599;male;738;no;20;0;0;0
1600;female;752;no;20;0;0;0
1601;male;362;yes;20;29;15;44
1602;female;157;no;20;0;6;6
1603;male;15;no;20;0;0;0
1604;female;11;no;20;0;0;0
1605;male;45;no;20;0;0;0
1606;female;38;no;20;0;0;0
1607;male;65;no;20;0;0;0
1608;female;17;yes;20;2;1;3
1609;female;100;no;20;0;2;2
1610;female;800;yes;20;3;4;7
1611;female;800;no;20;0;0;0
1612;male;36;no;20;0;2;2
1613;male;3500;no;20;2;0;2
1614;female;1200;no;20;2;0;2
1615;female;10;yes;20;0;3;3
1616;male;10;yes;20;0;0;0
1617;male;238;yes;20;0;2;2
1618;female;20;no;20;2;1;3
1619;male;22;yes;20;0;4;4
1620;female;27;no;20;3;0;3
1621;male;400;yes;20;3;2;5
1622;male;73;yes;20;0;2;2
1623;male;150;no;20;0;2;2
1624;male;7;yes;20;0;0;0
1625;female;5;no;20;0;0;0
1626;male;4;yes;20;6;3;9
1627;female;4;no;20;0;0;0
1628;female;63;no;20;0;0;0
1629;female;8;no;20;3;0;3
1630;male;30;yes;20;0;0;0
1631;male;7;no;20;3;1;4
1632;female;12;yes;20;0;0;0
1633;male;8;no;20;0;0;0
1634;female;1450;yes;20;5;7;12
1635;male;14;no;20;0;0;0
1636;female;6;no;20;0;0;0
1637;male;7;no;20;2;0;2
1638;female;4;no;20;1;0;1
1639;male;4;no;20;0;2;2
1640;female;600;yes;20;0;3;3
1641;female;15;no;20;0;0;0
1642;male;24;yes;20;0;0;0
1643;female;50;no;20;0;0;0
1644;male;30;no;20;4;3;7
1645;male;30;no;20;2;0;2
1646;male;1000;no;20;1;2;3
1647;male;10;no;20;0;0;0
1648;female;2;no;20;0;0;0
1649;male;2;yes;10;2;2;4
1650;female;11;no;10;3;3;6
1651;male;7;no;10;0;11;11
1652;male;17;no;10;0;7;7
1653;male;10;no;10;1;0;1
1654;male;40;no;10;0;1;1
1655;male;25;no;10;5;5;10
1656;male;201;yes;10;1;2;3
1657;female;30;no;10;0;5;5
1658;female;25;yes;10;0;3;3
1659;female;12;yes;10;2;1;3
1660;male;90;no;10;0;1;1
1661;male;8;no;10;0;2;2
1662;female;43;no;10;0;5;5
1663;male;12;no;10;0;3;3
1664;male;17;yes;10;0;11;11
1665;male;15;yes;10;0;8;8
1666;male;25;no;10;2;1;3
1667;male;2;yes;10;0;2;2
1668;male;45;yes;10;0;4;4
1669;male;14;no;10;0;3;3
1670;male;55;no;10;4;5;9
1671;male;25;no;10;2;0;2
1672;female;201;yes;10;2;2;4
1673;male;2;yes;10;2;2;4
1674;female;2;yes;10;0;1;1
1675;female;2;no;10;0;1;1
1676;female;40;yes;10;0;1;1
1677;male;500;yes;10;1;2;3
1678;male;11;yes;10;1;2;3
1679;male;32;yes;10;0;2;2
1680;male;8;yes;10;0;1;1
1681;female;NA;yes;10;0;2;2
1682;male;32;yes;10;0;4;4
1683;male;23;yes;10;0;1;1
1684;female;9;no;10;0;3;3
1685;female;16;yes;10;0;1;1
1686;male;301;no;10;1;0;1
1687;male;800;yes;10;2;2;4
1688;male;9;no;10;0;1;1
1689;male;600;no;10;1;0;1
1690;male;101;yes;10;0;4;4
1691;female;2;yes;10;0;3;3
1692;NA;20;no;10;5;13;18
1693;NA;17;no;10;2;3;5
1694;NA;18;no;10;1;3;4
1695;NA;45;yes;10;0;1;1
1696;NA;NA;NA;10;1;5;6
1697;male;NA;NA;10;0;1;1
1698;male;NA;NA;10;0;1;1
1699;male;NA;NA;10;0;1;1
1700;male;NA;NA;10;0;6;6
1701;male;90;yes;10;2;16;18
1702;female;3010;yes;10;0;3;3
1703;male;8;no;10;0;3;3
1704;female;2;yes;10;0;2;2
1705;male;2;yes;10;0;2;2
1706;female;1;yes;10;0;2;2
1707;male;20;yes;10;0;2;2
1708;female;30;no;10;1;0;1
1709;female;6;yes;10;1;0;1
1710;male;NA;yes;10;0;7;7
1711;female;187;yes;10;2;10;12
1712;male;NA;yes;10;1;1;2
1713;male;19;no;10;6;2;8
1714;NA;18;yes;10;1;1;2
1715;NA;25;yes;10;0;3;3
1716;NA;6;yes;10;0;15;15
1717;NA;30;no;10;2;4;6
1718;male;307;yes;10;1;5;6
1719;male;2;yes;20;0;0;0
1720;male;11;yes;20;0;4;4
1721;male;2000;no;20;0;0;0
1722;male;1284;no;20;4;5;9
1723;male;191;no;20;0;2;2
1724;female;37;yes;20;0;0;0
1725;male;39;yes;20;0;0;0
1726;male;30;no;20;0;2;2
1727;male;4;no;20;13;2;15
1728;female;39;no;20;0;0;0
1729;male;37;no;20;0;0;0
1730;male;11;yes;20;5;9;14
1731;female;35;no;20;2;3;5
