diver_id;sex;experience;camera;samp_timing_min;damage;contact;total
1732;male;45;no;20;0;3;3
1733;male;133;yes;20;0;0;0
1734;male;100;no;20;0;0;0
1735;male;120;no;20;0;0;0
1736;female;58;no;20;0;0;0
1737;male;28;yes;20;0;0;0
1738;male;21;yes;20;0;0;0
1739;female;4;no;20;0;5;5
1740;male;6;no;20;0;1;1
1741;male;9;no;20;0;1;1
1742;male;6;yes;20;0;0;0
1743;male;30;no;20;3;2;5
1744;male;22;no;20;0;0;0
1745;male;88;yes;20;5;5;10
1746;male;25;yes;20;13;5;18
1747;male;30;no;20;2;0;2
1748;female;7;no;20;5;7;12
1749;male;8;yes;20;0;4;4
1750;female;6;no;20;0;6;6
1751;male;66;no;20;0;3;3
1752;female;60;no;20;0;1;1
1753;female;20;yes;20;0;1;1
1754;male;5;no;20;0;0;0
1755;female;139;no;20;0;0;0
1756;male;131;no;20;3;2;5
1757;female;30;no;20;0;0;0
1758;male;30;no;20;0;3;3
1759;female;15;no;20;2;1;3
1760;male;30;yes;20;0;1;1
1761;female;86;no;20;0;0;0
1762;male;1200;no;20;0;0;0
1763;female;5;no;20;0;0;0
1764;male;500;no;20;0;2;2
1765;male;32;yes;20;0;0;0
1766;female;17;no;20;0;0;0
1767;female;30;yes;20;20;11;31
1768;male;50;no;20;0;0;0
1769;male;500;no;20;0;0;0
1770;female;500;no;20;1;1;2
1771;male;15;no;20;0;1;1
1772;female;4;no;20;3;0;3
1773;female;200;no;20;0;0;0
1774;female;45;yes;20;1;0;1
1775;male;27;no;20;1;0;1
1776;male;20;no;20;1;1;2
1777;male;30;no;20;4;1;5
1778;female;20;no;20;0;0;0
1779;female;15;no;20;0;0;0
1780;female;123;no;20;0;0;0
1781;male;122;no;20;2;0;2
1782;female;2;no;20;0;5;5
1783;male;300;yes;20;0;2;2
1784;male;500;yes;20;1;15;16
1785;male;26;no;20;0;2;2
1786;female;26;yes;20;2;0;2
1787;male;90;yes;20;0;1;1
1788;female;66;no;20;0;1;1
1789;female;228;no;20;3;3;6
1790;male;40;no;20;0;24;24
1791;male;180;no;20;0;2;2
1792;male;16;no;20;0;0;0
1793;male;25;no;20;0;2;2
1794;male;100;no;20;1;4;5
1795;female;50;no;20;0;0;0
1796;male;50;yes;20;0;0;0
1797;female;26;yes;20;3;1;4
1798;male;3;no;20;0;0;0
1799;male;85;yes;20;6;5;11
1800;male;50;yes;20;8;6;14
1801;female;8;yes;20;4;5;9
1802;male;160;yes;20;0;3;3
1803;male;50;no;20;0;0;0
1804;male;124;no;20;0;0;0
1805;male;13;yes;20;4;5;9
1806;female;10;no;20;0;0;0
1807;male;350;yes;20;10;7;17
1808;female;20;no;20;0;1;1
1809;female;NA;no;20;0;4;4
1810;male;6;yes;20;3;0;3
1811;male;6;no;20;0;0;0
1812;male;100;yes;20;23;32;55
1813;male;1200;yes;20;1;3;4
1814;male;250;no;20;0;0;0
1815;male;250;yes;20;0;0;0
1816;female;5;no;20;0;0;0
1817;male;5;no;20;1;2;3
1818;male;100;yes;20;13;14;27
1819;male;240;yes;20;0;0;0
1820;female;33;no;20;0;0;0
1821;male;500;no;20;1;0;1
1822;male;36;no;20;0;0;0
1823;female;480;no;20;0;3;3
1824;male;491;yes;20;0;0;0
1825;male;30;no;20;0;1;1
1826;female;4;no;20;0;0;0
1827;male;20;yes;20;0;1;1
1828;male;10;no;20;0;0;0
1829;female;60;yes;20;0;0;0
1830;female;7;yes;20;0;0;0
1831;female;2;no;20;0;0;0
1832;female;17;yes;20;3;3;6
1833;female;15;yes;20;9;1;10
1834;male;22;no;20;0;0;0
1835;female;22;no;20;0;0;0
1836;male;200;yes;20;0;0;0
1837;female;14;yes;20;0;0;0
1838;male;14;no;9;3;0;3
1839;male;145;no;8;0;0;0
1840;male;53;no;9;0;0;0
1841;female;10;no;10;0;0;0
1842;male;14;no;10;0;0;0
1843;female;14;no;10;0;0;0
1844;male;500;no;10;0;0;0
1845;male;220;no;10;6;9;15
1846;male;200;no;10;7;15;22
1847;male;6;yes;11;2;0;2
1848;female;6;no;5;2;5;7
1849;male;187;no;15;19;23;42
1850;female;187;no;12;0;2;2
1851;male;400;yes;12;2;3;5
1852;female;300;no;8;3;1;4
1853;male;568;yes;12;0;14;14
1854;male;30;no;12;0;0;0
1855;male;6;no;15;25;5;30
1856;female;1;no;5;9;1;10
1857;female;250;no;35;3;1;4
1858;female;300;no;35;0;0;0
1859;male;1000;no;35;0;0;0
1860;male;1000;no;35;2;1;3
1861;male;650;yes;35;11;1;12
1862;male;60;no;41;0;0;0
1863;male;35;no;41;0;0;0
1864;male;50;no;41;0;0;0
1865;female;80;no;41;0;0;0
1866;male;14;no;38;0;0;0
1867;male;22;yes;38;0;4;4
1868;male;120;no;38;0;0;0
1869;male;510;no;38;0;1;1
1870;male;140;no;62;0;0;0
1871;male;25;no;62;0;0;0
1872;male;150;no;62;0;0;0
1873;female;18;no;62;0;0;0
1874;male;225;yes;48;0;0;0
1875;male;30;no;48;0;0;0
1876;female;22;no;48;0;0;0
1877;female;41;no;48;0;0;0
1878;female;5;yes;65;0;0;0
1879;female;5;yes;65;0;1;1
1880;male;40;no;65;0;1;1
1881;female;50;yes;70;0;0;0
1882;male;510;no;59;0;0;0
1883;female;45;no;59;0;0;0
1884;female;20;no;59;0;0;0
1885;female;80;no;59;0;0;0
1886;female;50;no;50;0;0;0
1887;female;40;no;50;0;0;0
1888;female;40;no;50;0;0;0
1889;male;45;no;50;0;0;0
1890;female;20;no;50;0;0;0
1891;male;45;no;60;0;0;0
1892;female;40;no;60;0;0;0
1893;female;50;no;60;0;0;0
1894;male;6;no;55;0;0;0
1895;male;20;no;55;0;13;13
1896;male;300;yes;55;0;0;0
1897;male;50;yes;55;0;1;1
1898;male;40;yes;60;0;35;35
1899;male;80;no;60;1;7;8
1900;male;80;no;60;0;0;0
1901;male;7;no;55;0;0;0
1902;male;10;no;55;0;1;1
1903;male;45;no;55;0;0;0
1904;male;2000;yes;60;0;0;0
1905;male;20;no;60;0;0;0
1906;male;15;no;60;0;0;0
1907;male;60;no;43;0;0;0
1908;female;20;no;43;0;0;0
1909;male;200;no;43;0;0;0
1910;male;150;no;43;0;0;0
1911;male;3000;no;43;0;0;0
1912;female;2;no;43;0;2;2
1913;male;6;no;43;0;0;0
1914;male;7;no;43;0;0;0
1915;male;800;no;61;0;0;0
1916;male;100;no;61;0;0;0
1917;male;100;yes;61;0;0;0
1918;male;50;no;61;0;0;0
1919;female;20;no;62;0;0;0
1920;male;20;no;62;0;0;0
1921;female;40;no;62;0;1;1
1922;female;68;no;62;0;0;0
1923;female;20;no;62;0;0;0
1924;male;20;no;62;0;0;0
1925;female;20;no;62;0;0;0
1926;male;100;no;62;0;0;0
1927;female;20;no;43;0;0;0
1928;male;20;no;43;0;0;0
1929;female;40;no;43;0;1;1
1930;female;68;no;43;3;0;3
1931;female;20;no;43;0;0;0
1932;male;20;no;43;0;0;0
1933;female;20;no;43;0;0;0
1934;male;100;no;43;0;0;0
1935;male;20;yes;42;0;0;0
1936;female;6;no;42;0;0;0
1937;female;280;yes;42;0;0;0
1938;female;67;no;42;0;0;0
1939;male;200;no;63;0;0;0
1940;female;45;no;63;0;0;0
1941;female;20;no;63;0;0;0
1942;female;80;no;63;0;0;0
1943;male;35;no;58;0;0;0
1944;male;110;no;58;0;0;0
1945;female;8;yes;58;0;0;0
1946;male;18;no;58;0;1;1
1947;male;25;yes;49;0;0;0
1948;female;60;yes;49;0;2;2
1949;female;40;no;49;0;0;0
1950;male;120;yes;49;0;0;0
1951;male;10;no;57;0;0;0
1952;male;32;no;57;0;0;0
1953;male;170;yes;57;0;0;0
1954;male;120;no;57;0;0;0
1955;male;32;no;43;0;1;1
1956;male;220;yes;43;0;0;0
1957;female;45;no;43;0;0;0
1958;female;35;yes;43;0;0;0
1959;male;70;no;45;0;2;2
1960;male;11;no;45;0;1;1
1961;female;28;yes;45;0;0;0
1962;female;40;no;45;0;0;0
1963;male;8;no;47;0;1;1
1964;female;18;no;56;0;1;2
1965;male;120;yes;56;0;0;0
1966;male;100;no;50;0;1;1
1967;male;100;no;50;0;0;0
1968;male;100;no;50;0;0;0
1969;female;100;no;50;0;1;1
1970;male;5;no;50;0;0;0
1971;female;7;no;50;0;0;0
1972;male;6;no;50;0;0;0
1973;female;6;no;50;0;0;0
1974;female;30;no;53;0;3;3
1975;male;20;no;53;0;0;0
1976;male;50;no;53;0;1;1
1977;male;100;no;53;0;0;0
1978;male;200;yes;55;0;0;0
1979;male;120;yes;55;0;0;0
1980;male;90;yes;55;0;0;0
1981;female;50;yes;55;0;0;0
1982;male;75;yes;48;0;0;0
1983;female;90;yes;48;0;0;0
1984;female;25;no;48;0;0;0
1985;male;60;no;48;0;0;0
1986;male;70;yes;45;0;0;0
1987;male;120;yes;55;0;0;0
1988;male;90;yes;55;0;0;0
1989;female;80;yes;55;0;0;0
1990;male;25;yes;48;0;0;0
1991;male;60;yes;48;0;0;0
1992;male;30;yes;48;0;0;0
1993;male;100;yes;48;0;0;0
1994;female;100;yes;50;0;0;0
1995;female;20;no;50;0;0;0
1996;female;20;no;50;0;0;0
1997;male;100;no;50;0;0;0
1998;female;40;yes;55;0;0;0
1999;female;60;yes;55;0;0;0
2000;female;70;yes;55;0;0;0
2001;male;50;yes;55;0;0;0
2002;female;34;no;49;0;2;2
2003;male;3780;yes;49;0;2;2
2004;male;300;yes;49;0;0;0
2005;female;80;no;49;0;0;0
2006;male;8;yes;35;0;1;1
2007;male;12;no;35;0;0;0
2008;male;208;no;45;0;2;3
2009;male;40;no;45;0;0;0
2010;male;4;no;72;0;0;0
2011;male;15;yes;72;0;0;0
2012;female;27;no;72;0;0;0
2013;female;4;no;72;0;1;1
2014;male;120;no;33;0;0;0
2015;male;23;yes;33;0;0;0
2016;male;55;yes;33;0;0;0
2017;male;26;no;33;0;0;0
2018;male;27;no;40;0;1;1
2019;male;12;no;40;0;0;0
2020;male;15;yes;49;0;1;1
2021;male;800;no;49;0;1;1
2022;male;4;yes;30;0;0;0
2023;male;2;no;30;0;1;1
2024;male;4;no;52;0;0;0
2025;female;57;no;52;0;0;0
2026;male;107;yes;52;0;0;0
2027;male;30;no;50;0;1;1
2028;male;60;no;50;0;0;0
2029;male;50;no;40;0;0;0
2030;male;8;yes;40;0;0;0
2031;male;1200;yes;36;0;2;2
2032;male;20;no;36;0;24;24
2033;female;26;no;52;0;0;0
2034;male;3;no;24;1;3;4
2035;male;800;no;49;0;0;0
2036;female;120;no;49;0;0;0
2037;female;60;no;49;0;0;0
2038;male;750;yes;49;0;0;0
2039;male;12;no;63;0;0;0
2040;female;20;no;63;0;0;0
2041;male;45;no;63;0;0;0
2042;female;30;no;63;0;0;0
2043;male;30;yes;45;0;0;0
2044;male;5000;no;55;0;0;0
2045;male;35;yes;55;0;0;0
2046;male;120;yes;55;0;0;0
2047;female;7;no;56;0;3;3
2048;female;104;no;56;0;0;0
2049;male;113;no;56;0;0;0
2050;male;60;yes;56;0;0;0
2051;male;15;no;35;0;0;0
2052;male;42;yes;35;0;0;0
2053;female;55;no;35;0;0;0
2054;male;120;no;44;0;0;0
2055;male;30;no;44;0;2;2
2056;male;15;no;34;0;2;2
2057;female;9;no;25;0;0;0
2058;male;120;no;25;0;0;0
2059;male;15;yes;25;0;0;0
2060;male;30;no;38;0;7;7
2061;male;42;no;56;0;1;1
2062;male;15;yes;56;0;2;2
2063;female;22;no;44;0;0;0
2064;male;40;no;38;0;2;2
2065;male;15;yes;38;0;1;1
2066;female;204;yes;38;0;0;0
2067;female;40;no;45;0;0;0
2068;female;40;no;40;0;1;1
2069;male;50;no;40;0;1;1
2070;female;40;no;40;0;0;0
2071;male;40;no;40;0;0;0
2072;male;48;yes;48;0;1;1
2073;female;38;no;48;0;0;0
2074;male;36;no;48;0;0;0
2075;female;36;no;48;0;0;0
2076;female;25;no;55;0;0;0
2077;male;50;yes;56;0;1;1
2078;male;60;yes;56;0;1;1
2079;male;500;yes;56;0;0;0
2080;male;250;yes;60;0;3;3
2081;female;250;no;60;0;0;0
2082;male;48;no;60;0;0;0
2083;male;60;no;55;0;0;0
2084;male;60;no;55;0;0;0
2085;male;60;yes;55;0;0;0
2086;female;120;no;60;0;0;0
2087;male;120;yes;60;0;0;0
2088;male;1200;no;60;0;0;0
2089;male;6;no;30;0;0;0
2090;male;7;yes;30;0;0;0
2091;female;6;no;30;0;0;0
2092;male;6;yes;54;0;0;0
2093;female;6;no;54;0;0;0
2094;male;100;no;54;0;1;1
2095;male;100;no;42;0;1;1
2096;female;6;no;42;0;0;0
2097;male;8;yes;42;0;0;0
2098;male;120;yes;20;0;0;0
2099;female;120;no;20;0;0;0
2100;male;25;no;20;0;0;0
2101;male;2700;no;20;0;2;2
2102;male;1;no;20;0;6;6
2103;male;20;no;20;0;0;0
2104;female;20;no;20;0;3;3
2105;male;21;no;36;0;4;4
2106;female;21;no;36;0;0;0
2107;male;150;yes;36;0;0;0
2108;male;22;no;36;0;0;0
2109;male;3;no;47;0;1;1
2110;male;1200;yes;47;0;0;0
2111;male;150;yes;47;0;0;0
2112;male;14;no;47;0;0;0
2113;female;20;no;47;0;1;1
2114;female;6;no;47;0;1;1
2115;male;14;no;46;0;0;0
2116;female;20;no;46;0;0;0
2117;female;6;no;46;0;0;0
2118;male;150;yes;46;0;0;0
2119;male;1200;yes;46;0;0;0
2120;male;3;no;46;0;0;0
2121;female;20;no;46;0;1;1
2122;male;75;yes;46;0;6;6
2123;male;120;no;46;0;0;0
2124;female;75;no;46;0;0;0
2125;male;20;no;46;0;0;0
2126;male;75;no;46;0;1;1
2127;female;18;no;46;0;2;2
2128;male;120;yes;62;0;2;2
2129;male;120;yes;62;0;0;0
2130;female;20;no;62;0;0;0
2131;female;120;no;62;0;0;0
2132;female;120;no;62;0;0;0
2133;male;18;no;62;0;0;0
2134;female;120;no;53;0;1;1
2135;male;120;no;53;0;0;0
2136;male;75;no;53;0;2;2
2137;male;120;no;57;0;0;0
2138;male;120;no;57;0;0;0
2139;male;52;yes;45;0;0;0
2140;female;1000;no;49;0;0;0
2141;male;240;no;49;0;0;0
2142;female;19;no;45;0;0;0
2143;male;70;yes;45;0;1;1
2144;male;12;no;55;0;0;0
2145;male;6;no;30;0;0;0
2146;male;120;no;43;0;0;0
2147;male;12;no;43;0;0;0
2148;male;10;no;43;0;0;0
2149;male;450;no;68;0;8;8
2150;female;350;no;68;0;3;3
2151;male;250;no;68;0;0;0
2152;female;330;no;68;0;0;0
2153;male;NA;yes;35;7;3;10
2154;male;NA;no;35;0;0;0
2155;male;NA;yes;35;8;1;9
2156;male;NA;no;35;2;0;2
2157;female;1000;no;35;0;0;0
2158;male;1000;no;35;0;0;0
2159;male;1000;no;35;0;0;0
2160;male;25;no;59;0;0;0
2161;female;8;yes;34;0;3;3
2162;male;6;no;34;0;0;0
2163;male;3;no;40;0;4;4
2164;female;8;yes;40;0;1;1
2165;male;6;no;40;0;1;1
2166;male;10;no;48;0;2;2
2167;male;100;no;63;0;3;3
2168;female;10;no;48;0;0;0
2169;male;1200;no;63;0;0;0
2170;male;40;no;45;0;1;1
2171;male;15;yes;45;0;0;0
2172;female;204;yes;45;0;1;1
2173;female;40;no;38;0;0;0
2174;female;15;no;55;0;0;0
2175;female;16;no;55;0;0;0
2176;female;32;no;55;0;0;0
2177;male;20;no;56;0;0;0
2178;male;70;yes;55;0;2;2
2179;male;NA;no;40;4;1;5
2180;male;146;yes;40;1;0;1
2181;male;100;yes;40;0;3;3
2182;NA;750;no;40;0;0;0
2183;male;150;no;40;0;0;0
2184;male;58;no;40;5;2;7
2185;male;650;yes;40;3;8;11
2186;male;100;no;40;1;0;1
2187;NA;NA;no;40;2;0;2
2188;NA;1500;yes;40;1;12;13
2189;male;70;yes;40;0;4;4
2190;female;70;yes;40;0;0;0
2191;male;600;no;40;0;0;0
2192;NA;3800;yes;40;1;18;19
2193;NA;1000;yes;40;5;3;8
2194;female;100;yes;40;5;12;17
2195;male;1000;no;40;2;3;5
2196;male;200;no;40;0;3;3
2197;female;300;no;40;0;0;0
2198;female;500;no;40;0;0;0
2199;male;530;yes;40;13;24;37
2200;female;500;no;40;0;9;9
2201;male;NA;yes;40;4;16;20
2202;male;4;yes;40;3;3;6
2203;male;100;no;40;2;2;4
2204;female;450;yes;40;7;34;41
2205;male;20;yes;40;3;2;5
2206;NA;NA;yes;40;4;4;8
2207;NA;NA;no;40;0;0;0
2208;male;10000;yes;40;4;7;11
2209;male;270;no;40;0;1;1
2210;female;10;yes;40;7;8;15
2211;male;25;no;40;1;4;5
2212;male;56;no;40;0;3;3
2213;female;22;no;40;0;0;0
2214;male;33;no;40;2;6;8
2215;male;31;yes;40;4;6;10
2216;female;7;no;40;2;0;2
2217;male;80;yes;40;6;13;19
2218;male;43;yes;40;1;2;3
2219;female;200;no;40;0;0;0
2220;male;100;no;40;6;1;7
2221;female;150;yes;40;2;2;4
2222;NA;NA;yes;40;1;4;5
2223;male;30;yes;40;2;3;5
2224;female;51;yes;40;3;5;8
2225;female;250;yes;40;5;17;22
2226;male;100;no;40;0;2;2
2227;female;100;no;40;0;1;1
2228;female;200;no;40;0;0;0
2229;female;700;no;40;0;0;0
2230;female;140;no;40;0;0;0
2231;female;3000;no;40;0;0;0
2232;male;5;yes;40;6;5;11
2233;male;128;yes;40;0;4;4
2234;female;12;no;40;0;0;0
2235;male;20;no;40;8;0;8
2236;male;5;no;40;8;0;8
2237;male;250;no;40;3;0;3
2238;NA;NA;no;40;2;0;2
2239;female;5;no;40;5;0;5
2240;female;30;yes;40;0;0;0
2241;male;100;yes;40;1;5;6
2242;male;24;no;40;1;1;2
2243;male;NA;yes;40;15;22;37
2244;male;2000;no;40;0;3;3
2245;male;1000;no;40;0;4;4
2246;male;80;yes;40;5;4;9
2247;male;20;no;40;0;2;2
2248;female;80;no;40;0;2;2
2249;male;37;no;40;0;1;1
2250;male;44;no;40;0;0;0
2251;female;11;no;40;0;5;5
2252;male;11;yes;40;0;5;5
2253;male;12;yes;40;7;8;15
2254;male;26;no;40;0;1;1
2255;male;250;yes;40;2;27;29
2256;female;457;no;40;0;2;2
2257;male;400;no;40;0;1;1
2258;male;4000;yes;40;6;12;18
2259;NA;NA;yes;40;6;2;8
2260;male;5000;yes;40;2;12;14
2261;NA;NA;no;40;0;0;0
2262;NA;NA;no;40;0;2;2
2263;male;30;no;40;5;2;7
2264;male;50;no;40;1;1;2
2265;male;50;no;40;1;0;1
2266;male;100;no;40;0;0;0
2267;male;20;no;40;5;1;6
2268;female;1000;yes;40;3;1;4
2269;male;50;no;40;2;0;2
2270;male;100;no;40;1;0;1
2271;male;1000;yes;40;0;0;0
2272;male;1000;no;40;0;0;0
2273;male;1000;no;40;0;0;0
2274;male;NA;yes;9;0;0;0
2275;female;NA;no;8;0;0;0
2276;male;NA;no;9;0;0;0
2277;female;NA;yes;10;0;0;0
2278;male;NA;no;15;1;0;1
2279;female;NA;no;12;0;0;0
2280;male;NA;yes;12;0;0;0
2281;male;NA;no;8;0;0;0
2282;female;NA;yes;10;0;0;0
2283;male;NA;no;10;0;0;0
2284;male;NA;no;10;0;0;0
2285;male;NA;no;10;0;0;0
2286;male;NA;yes;5;0;0;0
2287;male;NA;no;12;3;0;3
2288;male;NA;no;12;0;0;0
2289;female;NA;yes;10;0;0;0
2290;male;NA;yes;11;0;0;0
2291;male;NA;no;15;0;0;0
2292;male;NA;no;5;0;0;0
2293;male;NA;no;13;5;0;5
2294;male;NA;no;5;0;0;0
2295;male;NA;no;15;0;0;0
2296;female;NA;no;15;0;0;0
2297;male;NA;no;13;0;0;0
2298;female;NA;no;13;0;0;0
2299;male;1000;no;40;0;0;0
2300;male;1000;no;40;0;0;0
2301;male;770;yes;40;7;2;9
2302;male;1000;yes;40;5;0;5
2303;male;1000;yes;40;8;0;8
2304;male;2000;no;40;10;0;10
2305;male;500;no;40;3;0;3
2306;male;60;no;40;4;0;4
2307;male;400;yes;40;7;0;7
2308;male;1000;yes;40;2;0;2
2309;male;250;yes;40;20;1;21
2310;male;600;yes;40;4;0;4
2311;female;NA;yes;40;15;0;15
2312;male;1000;no;40;1;0;1